grp,condition_id,n,sum_edge
pre-kickoff team No,0x9efedc6776e4c91a6d0fba488afd0df3c703881ef32427accbe093b184470684,4,-1.960000
pre-kickoff team No,0x9f5f3f164dceb1e66c994bdf010a10bd3ef513804e42959fb00a857f8ddb234c,1,0.520000
pre-kickoff team No,0x9f8017dfc44a00eb4b47a31511c4eaa3b46960aa91e8bf441edbed1c5fa89c04,3,1.070000
pre-kickoff team No,0x9f8791e31522a06f83a1a0da1fb0e1276f025ff7e378a1b0948fadc88a16c376,1,-0.600000
pre-kickoff team No,0x9f8c38f5fe2e1d092ae852dfd8885ee89eca891b272d5985669b9da370b45e99,1,-0.490000
pre-kickoff team No,0x9f9187a526b9b3a98f55e2662b722cab906fe4aaaa9b5b6502d176082f078169,2,0.510000
pre-kickoff team No,0x9f9bdb859dd21a2cf62460222f66e934df762f11c741d72609dd1d11735c8593,18,8.565854
pre-kickoff team No,0x9fa9e5a60d59f1b61636d6a19bd0d8d0a0fa7cd365d00cf1a38204d5d26760e0,2,1.040000
pre-kickoff team No,0x9fd95559545359f3ad48201d7675c2f7d2976f9528aad363633860e9f88ce56a,13,-6.990000
pre-kickoff team No,0x9fe071491383995e02ebf6f0a98cfef5d102c79953b9b82c8e2cae33908154d2,62,-23.180568
pre-kickoff team No,0x9fe32046273148a787b35874f527bc52ce85b889ea5536daee88197603a06bcf,1,0.400000
pre-kickoff team No,0x9ff2c3c69b370841231f26252e719694e13e75bb6caf0842b30ff35e9d43744f,3,1.340000
pre-kickoff team No,0x9ff95e3676f56e0295f7954dbe12903c1b7ebb74aff1b332d695068eaf54f6bc,2,1.470000
pre-kickoff team No,0xa010c8e7ab644ca49a8c7d015bd80d6524e2d822fec6077e1f1019327507c65b,2,-0.840000
pre-kickoff team No,0xa026627a9b41e0f37de15048068ab1ba6a3b3ce08fe6641f1bf26d97260ca396,1,0.330000
pre-kickoff team No,0xa09434ed102aa255225a8e7379b9fb11d78187ef6c8d0a6b5a8c1ee9ce0a3455,2,-1.030000
pre-kickoff team No,0xa099fc76d8a00d46533d8db249fd80422929726d737129728badc8d5ccda36be,1,0.500000
pre-kickoff team No,0xa0aa2afba5e999529a151da64eea0adbe2fd53742179a7f93bbdc8374c8dc4c0,2,0.710673
pre-kickoff team No,0xa0c5b6f42afdd4c5c868aa072b7dbdf54c0c22c2d00089144ac959d8b638c81d,1,-0.530000
pre-kickoff team No,0xa0d1db8787376e7ebc6a098da71763a99030124dd3b43da540622438fec970bb,3,-0.930000
pre-kickoff team No,0xa0dbcc57c9dac4a6797308a6b688016d048f798819c0d5496d724193edceb79c,1,0.280000
pre-kickoff team No,0xa0e9eff250cca606ada97db9acfdbb436cbfdcd10ceea634476c0c1e3bbe8550,2,0.826293
pre-kickoff team No,0xa0f4d15ca1f25a095760f56ba63d7f99bad977a33ae93003d86d58fda3ba3da4,32,7.440000
pre-kickoff team No,0xa0f81e1cbd42ec7a1f643d558c8c9a8830c01ef350f0183f4cbaed87c7b17111,7,-3.525560
pre-kickoff team No,0xa11adc4d7ab4ebf1b38e8e9bd72ea982ad3ba7fdb1ef0490d957ac40ce78bee5,4,-1.820000
pre-kickoff team No,0xa120359485f4907e8467ddf8c8e5487302088e5459fed72f6e2ee5909d30336c,14,-7.604962
pre-kickoff team No,0xa123bd181a7c3c03f3235d6f8dcb89782e9bb121962d6273fcdbadf929efbe81,1,-0.690000
pre-kickoff team No,0xa14a4ea3af88f5343fab0d42404c89f45707fef5185cea9dea8a40847c8fdbba,4,1.825756
pre-kickoff team No,0xa17b3bd2dd411f60fe59e19a53e99dbc4ca8301b6ec43dba885a19e207b9bd38,79,52.472616
pre-kickoff team No,0xa17dab39e5e3aec38584d538cfb188fa8397580a331980cbf669da99f27a7f67,1,-0.570000
pre-kickoff team No,0xa19c516a826d7ad587221cf570f28544ce3d29112525d5e3f1b13430ab619359,1,0.060000
pre-kickoff team No,0xa1a22eb81a3911c9ae174119178183813363999fff0bef7d44d58467192c6a1f,1,0.310000
pre-kickoff team No,0xa1a486b4e12bf1d8684a3665bec54a06d4d62b0af6b801113ae9c30e4ccd9d0f,5,1.430146
pre-kickoff team No,0xa1de9feb7ad42dcef8664f5bbb3b3f1392680739c4d152663ff52bdca2689c9e,6,-4.610000
pre-kickoff team No,0xa1eba63a9c6490b57dac32d31fbbe97ab19807adf171250fdf35543c2598aff3,1,0.500000
pre-kickoff team No,0xa216ddf73deea709fcf225a10c5cf96d45834280716cc99fca4527818146ce64,1,0.030417
pre-kickoff team No,0xa2527fe14a2261e6ac08a58c01f420531da6070cec3d8df26f75251abab37020,38,12.363195
pre-kickoff team No,0xa25c3b883b546e5fe58266d0c48b33d0acd40b21cb9c82d9f4e1bc6d3976f090,2,-1.240000
pre-kickoff team No,0xa29361bddce168dacddc0241986932e95c5a43bd0c7850064c90549575a3acb9,1,0.176658
pre-kickoff team No,0xa29471a2dcff14c5bdfc6a674129af5c9489292cc38e4b8d0294506da434e4d5,1,-0.480000
pre-kickoff team No,0xa2acbeff780ec929e104aea9f8c2acd68acdc7ad410b162d9915b18a4c486c44,5,2.684257
pre-kickoff team No,0xa2af3be65245143272ff9afc0a9b54baa62e00e95fb1f49562e1b601dc5c9d75,3,1.501205
pre-kickoff team No,0xa2eac58daf69c77533cae9f9fb00f6d0731b310a7aee956ac0f7fda9e9519c91,5,1.700000
pre-kickoff team No,0xa30c7cd076ccc576b281d1e3cea09ef5d2b883071b1a7ea403b3c140f50fbf8e,3,0.571228
pre-kickoff team No,0xa322f23996edbe83bd1fb38caa6d08603ce34f8b9aa48ea0c05c2d39e525138a,4,1.480000
pre-kickoff team No,0xa367eee4cfc2c61db3d5dec9d64b606b2e273946bb24b6dfd71ccef6c3e84172,2,-0.800000
pre-kickoff team No,0xa37971ec08caa2b045950450bc3a11728c330dc9e86587a45a279eb59ed9888f,1,-0.572648
pre-kickoff team No,0xa37e727f235e96f0788f3fe87e7f9d380b6f540c8288b1e60a7ecb174c2f7e4f,1,0.430073
pre-kickoff team No,0xa3826b1b25ea935b8b3e88ebad20c6c6e4206758f193f25005049705308e3b22,1,-0.578836
pre-kickoff team No,0xa387febdbb59a68e442dee600e5a88cb27357497b1d9163a06867a32b275c996,1,0.381472
pre-kickoff team No,0xa390f8871f025c2f86861d56cde9ac26fa5a6453076d7ea861ec08f39e5d7482,2,0.330000
pre-kickoff team No,0xa3b7120d26deac1a3d211053ab34451f75f6ef18e2f4f519f4f1421cbe95836f,3,-1.300000
pre-kickoff team No,0xa3dedbe2ba08c1465531ba5e5ac83f5b8da827c3a82ba49e62545c49b278e11d,1,0.445317
pre-kickoff team No,0xa421f8c11a005586d825894e4b17888ff807488b855a22abbb0da9e7fd9ff52d,22,7.990000
pre-kickoff team No,0xa4781f5d97b6fe28ca7a69353b89e3401a9483a4c7bfc2f493c6cca138bd9c82,47,7.930000
pre-kickoff team No,0xa480486942ca2fecb199ff81eabd9a690271484d90de1a38187330e10a6bee44,6,-2.220000
pre-kickoff team No,0xa49e959f5ebded2b3fe7ec7635faba2926f34300d5d4fe7e9d064fd6cd15820b,1,0.590000
pre-kickoff team No,0xa4a3aeb43d34e3ddbd3b6aca4a4cabee141ff6b300c54424c9b9deaa1576bd19,3,-1.480000
pre-kickoff team No,0xa4a81f1415907ec2907fa31fbd0fb286d22b91f697840e607865eebec151b4c0,1,0.506540
pre-kickoff team No,0xa4d6e8289d91e8dd9166b92e0419a9ed53c67a1c145dc4370eaf2b7082edce98,1,0.440000
pre-kickoff team No,0xa4fc3fd5a8c0a5719932c631297fb39c4c8c74c161ffc949610c4a404ca2f6e7,1,-0.510000
pre-kickoff team No,0xa4fe217aa48239047ef1eab20f02f4ffbd875a449404e48aee6fff7c16bc997c,6,2.399974
pre-kickoff team No,0xa50b563cf622e21beacc7abea5e312a41f60aa76b4f62612b69856a71c48b800,1,0.061576
pre-kickoff team No,0xa527ec7f0f541ea423fadf444699d180ce8b7876c4afb05b09f991c48ea2f7f0,1,-0.340000
pre-kickoff team No,0xa5306562f65e86eaf17e20fc07a39cd01053162fe6d3977eb9f75ff2f631f587,1,-0.800000
pre-kickoff team No,0xa5501b4dc0c99c382b1c2871ad9141c7f58509a0f962f70a38bb6566ec570049,25,22.840000
pre-kickoff team No,0xa57e29e7c8e3b6c43dc94d8c9589c49c861ab827102b3f47d1d2f76eaa671efc,3,-1.120000
pre-kickoff team No,0xa5befe0a6759d7e7a54ffe4c77890be79e607803ba4a29cab5400fc2ae59350f,7,1.260000
pre-kickoff team No,0xa5dc355d282a76c53e22ffbe02769ea4d6c0816604ad6062003ff9ad9adc431c,1,0.056378
pre-kickoff team No,0xa5f7b798e87ee8e5b9f8d01e9a768887cda46ae31ba98a5ec96beda411d1dd40,1,0.060000
pre-kickoff team No,0xa5f8e4d491d672211c08011407b8c5cd1c53302fa78bff633fb60cb9a0e7c045,7,-2.772060
pre-kickoff team No,0xa6094064b15a7a05d2b626f2089bcf3f8cd9b25658343e07f02a7254bef43530,1,0.460000
pre-kickoff team No,0xa61a9db50cbd794cda21b917a2203f5137535b0285b6402f92131852d80b3221,2,1.116180
pre-kickoff team No,0xa61bd6c54485d8f285695ad48b5f9c399792d13efcef1dcb832ede85ec4f7f87,1,0.230000
pre-kickoff team No,0xa62215c3dae3d4f7e091ae0d050803c3ed8d7da6b21fc5c655f8e3498b3cd7c3,7,3.920000
pre-kickoff team No,0xa62e2d89a95d24c0adedf21339d962299c08381f856dc6bf3b22193aabbfe393,15,1.170000
pre-kickoff team No,0xa63811966300b2b34fad2c247523e6e2bf673562ccde2375ccc4d34bc729de17,2,0.400000
pre-kickoff team No,0xa65313c3796f53c960e07a09e1185141f614bdc62f4486c152060a506f01dc78,1,0.290000
pre-kickoff team No,0xa691d8c050daa4cec6e7abd73fdcf0881ae6433ec1f93dd0fd080bffc2aadabf,6,-3.830000
pre-kickoff team No,0xa6a567772a38a8a2e8524c64b7eb4ebee436a73991e3759c758598aa8db50a55,5,-2.000000
pre-kickoff team No,0xa6ae199ce172475dd0e29d7584810a15a1d4608398d2f42d7ca39bfac45ed52b,87,20.220000
pre-kickoff team No,0xa6be6d0d1e14df0221f3ddd2d11087bc88860a05764bc65c5af7da49913507ef,7,-3.950000
pre-kickoff team No,0xa6d7088373394c7458d3ff383e09e3fee7ba910de12d9300fba79f7a774b8ad0,2,0.120000
pre-kickoff team No,0xa7179d63f913de1e8fe1696d29ca61077365120390d6db8d5474ac1f02c65a1f,3,-1.796194
pre-kickoff team No,0xa73c7e65ed3f01e8448512b3bb5ecbb02abd24be6ce0e00d57c5b6397920fcf8,4,-2.240000
pre-kickoff team No,0xa744aec5a9ee2e01de1d9fd6ae1e3ff875e6168b4bfd7ec12abf7c080d9f5999,2,0.270357
pre-kickoff team No,0xa75053ffa630e41fdc08a0885fe0614716ecb13061ac460914bfe498038d5364,75,43.810000
pre-kickoff team No,0xa767475194181587685b9b9651cdfbb27b59b4c424f4098f71e2f37e76cfe923,6,2.100000
pre-kickoff team No,0xa790a0737188944065323ffc89df16adc06d8041deaca9072f6398489aeaf144,1,0.033153
pre-kickoff team No,0xa7b5b123f9fd38f83fbe19773a5d04e38208b370ca66be27b9688155e7b5c60a,15,-4.080000
pre-kickoff team No,0xa7ceea00451e674a960904423bcde2304f36e2baec888af63328dcac7fcb92e1,1,0.168367
pre-kickoff team No,0xa7f28440f83b575dae6dc7b4f5a981218a52a241eee24628a11b5e99fa48aeff,1,0.320000
pre-kickoff team No,0xa8336b00a117af50a809662719a299ed686911284d4500e372c629ed6110c3b9,1,-0.350000
pre-kickoff team No,0xa83df551ee773fbacdf9a51356dcd12644ab453f8963941e9d485d92e9f0cb7a,2,0.980000
pre-kickoff team No,0xa842dd45fb91e86fe3d42191e43316cdcab28b80cc3f535b5ff2886b56758c6d,2,0.932332
pre-kickoff team No,0xa89c84f8c6e7cbad4a5f18e1844663ac60bc6bb2b645ce096973c35927bcc5d2,1,0.140000
pre-kickoff team No,0xa8d30f318897125cb3326a29415598e4725372f0c20c3cd439e34b56d0008010,1,-0.480000
pre-kickoff team No,0xa90ce8b69a218dced329076162df3b79f99596d1dc71d93bd30a64a2c8b6ba3e,7,5.920000
pre-kickoff team No,0xa92428405d30516033bea83ff4fdc64c4de2807fc6b309a44d578d8025fa4794,1,-0.277174
pre-kickoff team No,0xa947b7c696453a288460a8e12aae31b854ca02d0b87970ffc259cec8a9fffcd2,65,-29.779689
pre-kickoff team No,0xa9673ea35fc98143ec4e0c953b4031dbfcb8431af3399aefd22a236630927648,1,-0.540000
pre-kickoff team No,0xa9987756ce24d000fc003ca7ad64bede989e35f9b12a8b63dc68148b34522319,10,3.700000
pre-kickoff team No,0xa9b615da05b290a6b4a2d55c45b41b54a3086c3994a2fbce2e0a6979fbc1b58a,1,-0.710000
pre-kickoff team No,0xaa18c0e994034afe2fa7e6ed1c93a84b835729f50f5bc3cd8aa226baed66737c,21,-8.880000
pre-kickoff team No,0xaa23528a8f30c7566c04c7bcd513440dc2d7645ae383f27a876dec5dc4881282,24,-16.918521
pre-kickoff team No,0xaa3f46f33078a3a8646afa379797988d0cc5dc7ad0255aa0293bd74822eb36c6,1,0.370165
pre-kickoff team No,0xaa48235f1ee8273900fadf5af272a18a4dc675c3343a92ee07d6e20f989b8721,23,-16.020000
pre-kickoff team No,0xaa6655dd08fd9b658e365aae3958dbcbfe6420761bb33d69b10747b8352a1595,1,0.260000
pre-kickoff team No,0xaa6825ca49a60d5eefcc7c8f4cfccd497a15686466d99ee18bb3679294eebdbc,1,0.440000
pre-kickoff team No,0xaace4906ff0f7598db58b3dbe719724a4569b5fbc2c9e2d8635812a0fe1d0ae2,1,0.500000
pre-kickoff team No,0xaaee502e7f2378521ba15c183e2762cecab013dd42f7600f7b35e99e0882f08c,18,-14.830000
pre-kickoff team No,0xaaf92cfe0e26729489653fd0eb0ba5e746090ebb6ec89f6b481c5f50981e0e81,6,-2.770000
pre-kickoff team No,0xab2b95d7743dd97efb2915953e7c430ae82a4fa65d58934e3f9c8dcc41322bab,1,-0.530000
pre-kickoff team No,0xab2beed9552ad0890b9c3de7d0f94188146c64192178596e52b2743b2340c5eb,1,0.430000
pre-kickoff team No,0xab313fa0ba65a50b0610a10a2dd638f78c4bf36ee1419d69e5dee6a28b29a08b,3,-1.036061
pre-kickoff team No,0xab381282aed52627c8fdd825d18efc9841a315e63d63971881b0f2ad9e57ff7c,8,2.740000
pre-kickoff team No,0xab484062b3fd3e55102eb5bb5e32e57223db7e50fd85e0a17415d03754486a43,1,-0.604908
pre-kickoff team No,0xab49880e8d552ac2fc29974cf748aa768b861fe67815c6808f1cabfbf88941d3,1,0.508874
pre-kickoff team No,0xabb2aa7a058811f3b64c8534ccd45bee3830e166c6c6c82707a407fbf6f18ba7,80,48.529127
pre-kickoff team No,0xabbbd4699ba7e1829e08b258c91cca0a541f0942fbdebb6b5b0da7dc71318211,2,0.790000
pre-kickoff team No,0xabc5b6c54081f8bb6356de4820c9cf46ed90114eff0643860557379e10085081,5,2.380000
pre-kickoff team No,0xabf66b54dce88f3535e80bd753ada3534a4bf2936ce8976adad56592cff1e0a9,1,-0.487396
pre-kickoff team No,0xac0f5efff8c91909ad54ac1bcd29087026820f4556fae30a5fbfebe8d0409889,2,-1.210000
pre-kickoff team No,0xac1388245c9998c76467854d79f9eab4bfee648b3107748e0cfd6ddda2c339d4,1,0.470000
pre-kickoff team No,0xac29a0353f0ccaa540951565ba1c71217e4697b2b73aa19e58180e779141beeb,1,-0.658142
pre-kickoff team No,0xac3b50ad9dc11bc231261a873a6da6eb5b664f75038b165a145eb56734e83047,4,-2.870000
pre-kickoff team No,0xac7d098fda0c9d789d88592a201fc91b14b01ebbe34f7ab6d5a60bdc73947e6f,3,1.174951
pre-kickoff team No,0xac865cc08d24c171b9d9f5cdb8fd3f23037c75fa3af8c35619d2a94be30072aa,1,-0.520000
pre-kickoff team No,0xacbcdb042898c6f6ec3543067786f73479273f1c8bc2b72d9b91f4b9077075da,1,-0.340000
pre-kickoff team No,0xaccc06eddfa907a7db702820a4a027c84401525f0ac6ec5bb1f45deb01281482,1,0.400000
pre-kickoff team No,0xace4f3ef430eb4844ddc4bde7a3ba662cac1cb369441bce675c8e37a5dda2146,6,0.770000
pre-kickoff team No,0xad03d67eaaa35274dc0eb3070e910f60f8fb54370f58dc1a3b0e2b963d76e0af,1,0.380000
pre-kickoff team No,0xad108c0921b517c0a18cdde08ffe784fc8804fdc5c270837461f38e047c1ca0e,1,0.440000
pre-kickoff team No,0xad3441638abca4aa830cb997b7caea5f3c8b84be06b99173781cb9a47c5cbc5a,8,-1.380000
pre-kickoff team No,0xad4a83a6c2b08c0f9df6f6a2c619974311a9352de48061fcf928d2831f5b2277,2,1.160000
pre-kickoff team No,0xad521b4367354ae5825e4ebd6e1eda08ab129891da18527bd3879a93669787d2,1,-0.440000
pre-kickoff team No,0xad526d859e2e05ae5b5b6d47a1121de81343a17ebc8782a7c6542b8aa464421e,1,-0.703183
pre-kickoff team No,0xad88e40cf31141550ec14f55823b71d402899abbe7bde0399a84a46baf701597,11,4.170000
pre-kickoff team No,0xadbbbc1a60ea14011306da73629d9e91a0a57f94dc117cfaace34b9f6f014938,1,0.060000
pre-kickoff team No,0xadf4acda3ae836e6c4f6646eaa940c7934d1b97de2a8f7a51ff585139e8f693a,16,-10.975000
pre-kickoff team No,0xae2beed282de868008946b1dc1796e8289de32270da06f9162f906739ed6c68e,3,-2.090000
pre-kickoff team No,0xae3fcbf1f3e17c8786a6dab45fca0b8a2be7c469962d0d45b7609b2c0186e3b7,1,0.440000
pre-kickoff team No,0xae4a8f4ea798bdd54d5e03c9e3486a39f1674aad2189123514d07082096e98f6,2,-1.010000
pre-kickoff team No,0xae5a7628f7ec30995a52b41e585e89d94e01f31317c124579518fc39b91ef748,2,0.520000
pre-kickoff team No,0xae5fdff0ab0d4b1b4e422ad7c48061e49bd15cc667de69f289ecfc873ad77a78,3,1.910000
pre-kickoff team No,0xae63eb34a46a8775db025537dc7696bf821fb1a7e6716f3fcec410f2b8e50668,52,24.200744
pre-kickoff team No,0xae7b33413cad6706daa9314969ab94317796b3d0ec80dfdf300bc02b514ce01e,2,-1.280000
pre-kickoff team No,0xaea9c4c85893549e194a12851b013c7636f16f70918457094be84ec81e4f5641,148,61.058950
pre-kickoff team No,0xaeaaf05801356d822eb3a7d99eef6eb81718adb3ec7dcd30d72313b715bb3b0b,2,0.850000
pre-kickoff team No,0xaeb977009a12a71d58d3a57edf3aa71da54c10c68eb6f327a48f2005f900ed87,10,-8.459266
pre-kickoff team No,0xaec9b992e0d877c321c7789af5d6fb64ad5e339714fb1000e1e97bf14159ea1a,30,3.463625
pre-kickoff team No,0xaecc85e7e380552a4b8e62cfe18ee02224d38c64e3d7967f31b7b0b5fe962040,1,-0.790000
pre-kickoff team No,0xaecd82f3528edb2eb2a460a6d19e32bb4e95df7e311a963ab5529991af96cdd4,1,0.190000
pre-kickoff team No,0xaf767784230a131d5c4dc31e6b3cc4b4e898e03af20a75d5935a75100a76a46f,7,-5.360000
pre-kickoff team No,0xaf7a255c8e8b754a40c6af16bc316ae757a3541cd979ad89770c4b6c124c4613,3,-1.857987
pre-kickoff team No,0xaf7a729fd48ba4ce2050b839600f05cbb912d4fed69d74c2fc22c356fe027fe6,1,-0.370000
pre-kickoff team No,0xaf8dfb6201c90ff32c4e070d004a3a36de73cf95de261733eb15c70f7cc3b8bb,1,0.450000
pre-kickoff team No,0xafd05627abda46818a8f343f42c8d7f27f6316d14852b4e298667e0ef20ab88d,1,0.340000
pre-kickoff team No,0xafd3387798169ef9a30b9cf54a14cfe27549dc9dbe9548975f0908a61331b0e6,5,0.540198
pre-kickoff team No,0xafeeb64fc9f748d855421c94820f4abd9ac26b954893ff169fe434856517ae3d,4,-1.931709
pre-kickoff team No,0xaffbeeaef4c956c9e55932d3384eb7ad02640d6a421f3e749f208cb9047cf982,74,10.740000
pre-kickoff team No,0xb03a08638cd8812e69b664bf62f69fb0792f2e851d89ee5294b4bf30ea76bdd7,4,1.270000
pre-kickoff team No,0xb046348239e3cd84cd5315de641c160eb6d48bbc9513fd9924afc45942adbc99,2,-1.033174
pre-kickoff team No,0xb048367e4054b140c30112ae2097e951ee9208ead0fa1bbee2c80283f6690de7,1,0.387758
pre-kickoff team No,0xb0661d8d2e8aa6c501db5740c720c904efa0bdbcb9c511acaf0ad19d1f0dd4fd,1,0.360000
pre-kickoff team No,0xb0675e0c6da647a281a21a1ca413d3c62a77fa5de607a4bc574f214d7caae551,2,1.080000
pre-kickoff team No,0xb08eaf3f92fa91058ce1e0aa15f8bc7f6e2a49e6546e48a6d9dabc653d46f7b2,1,-0.390000
pre-kickoff team No,0xb09c9ce612c2b077d9d4e5f95577fd832976fd2c0463abc530fee7dddce49c10,4,2.480000
pre-kickoff team No,0xb0a6cfc555b145dea0a52e5659c6c1481b9765a09f83dbca6196b84917121dd9,1,0.240000
pre-kickoff team No,0xb0bff13aca8bd2c86686064631fa819c8be3e96621eb1c3f32aad2f94c0c3243,20,5.951451
pre-kickoff team No,0xb0db35225189d3944b1b557a011ccea69dedb6cd1a9c5340f8292e74b2bc7ed4,2,-1.600000
pre-kickoff team No,0xb12a6e2aa5d320df6845f171386fee0645709473600bac5ba24073d10f437a8a,1,0.158824
pre-kickoff team No,0xb15f3f9f8fb30ac2646f8962231e9f9998f7146ae5cfdc9813b2ccaf55d762fa,25,19.310000
pre-kickoff team No,0xb166d82dfb109cd3502f44bab4da47ecf86cd6bc0fc302abfd1ed8fda41468bb,1,-0.300000
pre-kickoff team No,0xb185d4c836285fa6e583ffe6460981e48a694e1d7a63e4f057962e22bbc202af,2,1.344842
pre-kickoff team No,0xb1982409546e7f291f9d4d496e64b5d6cafbefc630b9ab884528467b6ffbfac6,2,1.080000
pre-kickoff team No,0xb1a440771f34f2d00306d4ad695755b61dc07022391e319dbf5044d2864f8f4d,5,0.480000
pre-kickoff team No,0xb1b25f6c6cc98c35262433b7cbaf3ea78b3403df59b3c024bfcded6232a37176,2,0.325245
pre-kickoff team No,0xb1db7105f15ef103748b0e2b590ee92f0adf00436deeea66c944fb8eddec6203,2,-1.138601
pre-kickoff team No,0xb1f602f5b2ea87c44340284f366e39bfbfc1066b19701a381b432b6553ed39a4,40,17.150000
pre-kickoff team No,0xb1fca83dd9b3046c8db3ae0de2c8d56ee5d17d3aad54b7bbfa5c65000f6df350,70,12.170493
pre-kickoff team No,0xb2014d60b4ba6942b0a1670b1a369e74ae0fdc29941a6d004e8d236e67f704a9,4,-2.340000
pre-kickoff team No,0xb204bb8f27dc61561b20b7b45ce05f35e5b2bb9a8b0b6fc5d7407536989e07c4,1,0.650000
pre-kickoff team No,0xb20e3b1a6dbd07c23c82efe9fa7478d7f3f4ac31084ea44fae2e03762eee4b78,2,1.200000
pre-kickoff team No,0xb23ddcb76f9f122a02a5956e090972544c52a759cf0ccd556b3dee5594526e9c,2,0.420000
pre-kickoff team No,0xb2509dd7f349b7e01101500f916a86df79ac1580c74fba7f456a5eefdaa76764,8,3.649517
pre-kickoff team No,0xb28000f3db74c4e892a9b8bafb5b66d1a7815aeee9689864a1ec644f32bb4c9b,1,0.300000
pre-kickoff team No,0xb2886d6f21902890b4deb231350a43815b14ea490362a554d7b9d039c5e50c41,3,0.690000
pre-kickoff team No,0xb2afb6bb007692670d002c490417505911317633dbd354c692b0950cfea1302c,1,0.509238
pre-kickoff team No,0xb2b5a36f4ef2737fdfd4ce4b202a55b0bdfca36b4686692a85d747dc9db8fbc3,1,0.160000
pre-kickoff team No,0xb2c0cf5418580b6402f648532f9e85f9475e01f5b6ac7fbbe0a1d0fe37b9b406,1,0.035000
pre-kickoff team No,0xb2ef2360f04100a9fc28a13f82dd211996e3d22eaf1f6d95e341eec2e9f62f48,1,-0.800077
pre-kickoff team No,0xb33738a94d2509503edeee1e077f7001f070e9acdb654962c3d5d9eb7ad72100,13,6.537316
pre-kickoff team No,0xb35792805e3cb829eef50e2f86c80578096166faa130aff26b9d8354222bf649,46,9.722025
pre-kickoff team No,0xb35d10e842d3d1bde804d06617e2f7368f0a7ebd054ca179bae0ca3a0557a1af,4,-3.026872
pre-kickoff team No,0xb360db111b8fe883c20ae92a0a3e79d607044a7a0c89399f50e672acaa824691,8,-3.840000
pre-kickoff team No,0xb361c29b5481164886627cb175ed76792df30902e66ec329c0a3853f807fe8e9,99,-41.070000
pre-kickoff team No,0xb376ce0db6077cca8b430b95a75dd613996a766ad90cc52a9b4445e67aaee25d,6,1.950000
pre-kickoff team No,0xb3948e659f3160e9de903dab559f014fade4f3a9eb46d92016e29fcce10228f2,1,0.290000
pre-kickoff team No,0xb397b0688ee327cd88443c19d9172e94ba6c2c1d7bdd257fe8f41f168116d180,43,-26.467088
pre-kickoff team No,0xb3994763c19cc41c329430af07f902ee95a339acbfbfff0065148f350097ca0d,2,1.440000
pre-kickoff team No,0xb39d6f3605a43df153ffe65139cb87f4f01d30fa8d1a1e99aa098834f1978c56,1,0.430000
pre-kickoff team No,0xb3b17c53e750176d8f2a4ff275f6e2d05bbdb4309169d764002001b45f96113e,1,-0.500000
pre-kickoff team No,0xb3be84d679c085a47becb3bc2cf3759f9517677d8b8b59ca96cb00579cc42aef,1,-0.631742
pre-kickoff team No,0xb3bef738669c21c4c9dd81a97e6243862c7543b7a411528d927fac7034c0e56a,2,-1.000000
pre-kickoff team No,0xb3d406cd80b62d25e3779878138a990aa4a944875b826ce421298aacd205fa18,1,0.440000
pre-kickoff team No,0xb3deca9ba6468020c0367dd8d8e2278963ba131d3ed52e078a87b4b8d451aca1,1,-0.770000
pre-kickoff team No,0xb442534a40151bc47aa67c3811648c75290ce2939a7214ade3b4f6d8746cb239,5,1.561946
pre-kickoff team No,0xb4549fadac9019e0c997d1330ba480b5dc40a758edf057a29c72a977dcc555d9,1,0.150000
pre-kickoff team No,0xb465c0d920be7fa9413909befc3989247de10a1d4feca2621bb36f9a62191a12,20,-2.870000
pre-kickoff team No,0xb489e7cd2744f33970e30019ce269af5e91101d93137e613ad3e6a2092e5e2d1,1,0.230000
pre-kickoff team No,0xb49b11f76431803c0d7b3903f900d19f5db710493a7d4ce5ad8d4b4c2770a482,1,0.141613
pre-kickoff team No,0xb4ae362d6fcf1a41491f638b2637fcc150867ac79c0bfe475a8da3021b4b8b15,1,-0.510000
pre-kickoff team No,0xb4b149c2527f02b52b2b5e066b71b1e6801e4e3443ad114a30dcb5ce1d5dee26,1,-0.595032
pre-kickoff team No,0xb4bc7da141c348d6e5f37173bd888a92f9d93e2735e2ef0b20bb9db4ceb400fa,2,-1.421699
pre-kickoff team No,0xb504b972fdfc509b95105bf7b2d919191f06fa19f487a953297b3d21ccf0cef4,2,-0.920000
pre-kickoff team No,0xb534f05876488d4aa377a02804d54e2f2faf22d50802c9be9009a64db929c59e,1,0.380000
pre-kickoff team No,0xb53a439c60d979f1c19108b263d97419e0a6ea99eb71ce08cfc0e459622e71cc,81,4.299836
pre-kickoff team No,0xb57197cf8210c865e0c77c6869b8462900a8d95d07b4e77376d0956a5ab72e41,34,-21.001537
pre-kickoff team No,0xb5e6e5829c986107aebc5b4b18429b007a813f2b5ca860993020f27ef9f0e080,32,6.520000
pre-kickoff team No,0xb635c619753a75a61e83ebd2caf92fd2d4da95ca126c1d7c70da5f94d56bf625,1,-0.641939
pre-kickoff team No,0xb635c84f8dc9c9ddcafac80228ba2b1c8ea6da54bb5209bf4765ddabefe06a11,16,8.079563
pre-kickoff team No,0xb65d98226a81dc3bf6492058bed4c1cae550c3896cd02e4b8b27d9ba0fa8fbd4,1,0.300000
pre-kickoff team No,0xb66612b768674abf209f65023fd352308a64e286841c33e124823cdec9951893,30,12.286396
